LLId,ActionType,InstanceName,CommandType,TargetPosition,ParentMLAction,Success,ExecTimeMs
1274,PushDownLL,PushDownLL_pushDown_NailingML_stick84_stick81_robot1_staplergun1_rpmanipulate,lift,,,True,1617.29
1275,LiftLL,LiftLL_liftAfterNail_NailingML_stick84_stick81_robot1_staplergun1_rpmanipulate,lift,,,True,4072.93
1276,NailingLL,NailingLL_moveToNailPos_NailingML_stick84_stick82_robot1_staplergun1_rpmanipulate,movej,unknown,,True,4721.52
1277,PushDownLL,PushDownLL_pushDown_NailingML_stick84_stick82_robot1_staplergun1_rpmanipulate,lift,,,True,1695.98
1278,LiftLL,LiftLL_liftAfterNail_NailingML_stick84_stick82_robot1_staplergun1_rpmanipulate,lift,,,True,4201.25
1279,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup24,plannedj,rptoolchange,,True,5582.22
1280,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_staplergun1_equiplocstapler_rptoolchange_dup12,play_program,,,True,7729.25
1281,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_gripper1_rptoolchange_equiplocgripper_dup12,play_program,,,True,21153.88
1282,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rppickup_dup12,plannedj,rppickup,,True,8304.50
1283,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick85_initlocstick85_robot1_gripper1_rppickup,plannedl,initlocstick85,,True,4123.76
1284,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick85_initlocstick85_robot1_gripper1_rppickup,close_gripper,,,True,1759.32
1285,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick85_initlocstick85_robot1_gripper1_rppickup,plannedl,rppickup,,True,3906.07
1286,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup103,plannedj,rpmanipulate,,True,11540.20
1287,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick85_robot1_finallocstick85_rpmanipulate_stick83_cube17_gripper1_layer20_layer21,plannedj,finallocstick85,,True,7476.41
1288,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick85_robot1_finallocstick85_rpmanipulate_stick83_cube17_gripper1_layer20_layer21,open_gripper,,,True,1929.69
1289,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick85_robot1_finallocstick85_rpmanipulate_stick83_cube17_gripper1_layer20_layer21,lift,,,True,3689.81
1290,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick85_robot1_finallocstick85_rpmanipulate_stick83_cube17_gripper1_layer20_layer21,plannedj,rpmanipulate,,True,7171.56
1291,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup93,plannedj,rppickup,,True,10920.94
1292,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick86_initlocstick86_robot1_gripper1_rppickup,plannedl,initlocstick86,,True,3878.65
1293,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick86_initlocstick86_robot1_gripper1_rppickup,close_gripper,,,True,1797.46
1294,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick86_initlocstick86_robot1_gripper1_rppickup,plannedl,rppickup,,True,3875.90
1295,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup104,plannedj,rpmanipulate,,True,11577.39
1296,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick86_robot1_finallocstick86_rpmanipulate_stick84_stick83_gripper1_layer20_layer21,plannedj,finallocstick86,,True,6892.95
1297,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick86_robot1_finallocstick86_rpmanipulate_stick84_stick83_gripper1_layer20_layer21,open_gripper,,,True,2148.39
1298,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick86_robot1_finallocstick86_rpmanipulate_stick84_stick83_gripper1_layer20_layer21,lift,,,True,3642.88
1299,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick86_robot1_finallocstick86_rpmanipulate_stick84_stick83_gripper1_layer20_layer21,plannedj,rpmanipulate,,True,7218.10
1300,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rppickup_dup94,plannedj,rppickup,,True,10920.61
1301,MoveToLL,MoveToLL_moveToPickPosition_PickUpML_stick87_initlocstick87_robot1_gripper1_rppickup,plannedl,initlocstick87,,True,4166.51
1302,CloseGripperLL,CloseGripperLL_closeGripper_PickUpML_stick87_initlocstick87_robot1_gripper1_rppickup,close_gripper,,,True,1738.99
1303,MoveToLL,MoveToLL_moveToRetract_PickUpML_stick87_initlocstick87_robot1_gripper1_rppickup,plannedl,rppickup,,True,3855.67
1304,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rppickup_rpmanipulate_dup105,plannedj,rpmanipulate,,True,11466.18
1305,MoveToLL,MoveToLL_moveToStackPos_StackOnTwoML_stick87_robot1_finallocstick87_rpmanipulate_stick85_stick86_gripper1_layer21_layer22,plannedj,finallocstick87,,True,7051.63
1306,OpenGripperLL,OpenGripperLL_openGripper_StackOnTwoML_stick87_robot1_finallocstick87_rpmanipulate_stick85_stick86_gripper1_layer21_layer22,open_gripper,,,True,2005.65
1307,LiftLL,LiftLL_liftAfterStack_StackOnTwoML_stick87_robot1_finallocstick87_rpmanipulate_stick85_stick86_gripper1_layer21_layer22,lift,,,True,3655.96
1308,MoveToLL,MoveToLL_moveToRobotPos_StackOnTwoML_stick87_robot1_finallocstick87_rpmanipulate_stick85_stick86_gripper1_layer21_layer22,plannedj,rpmanipulate,,True,7460.27
1309,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rpmanipulate_rptoolchange_dup25,plannedj,rptoolchange,,True,5039.92
1310,DeequipToolLL,DeequipToolLL_deequipTool_DeequipML_robot1_gripper1_equiplocgripper_rptoolchange_dup13,play_program,,,True,21718.08
1311,EquipToolLL,EquipToolLL_equipTool_EquipeML_robot1_staplergun1_rptoolchange_equiplocstapler_dup13,play_program,,,True,10413.93
1312,MoveToLL,MoveToLL_moveToTarget_TravelML_robot1_rptoolchange_rpmanipulate_dup13,plannedj,rpmanipulate,,True,5069.28
1313,NailingLL,NailingLL_moveToNailPos_NailingML_stick87_stick85_robot1_staplergun1_rpmanipulate,movej,unknown,,True,8800.46
1314,PushDownLL,PushDownLL_pushDown_NailingML_stick87_stick85_robot1_staplergun1_rpmanipulate,lift,,,True,1645.16
1315,LiftLL,LiftLL_liftAfterNail_NailingML_stick87_stick85_robot1_staplergun1_rpmanipulate,lift,,,True,4098.75
1316,NailingLL,NailingLL_moveToNailPos_NailingML_stick87_stick86_robot1_staplergun1_rpmanipulate,movej,unknown,,True,5925.12
1317,PushDownLL,PushDownLL_pushDown_NailingML_stick87_stick86_robot1_staplergun1_rpmanipulate,lift,,,True,1674.00
1318,LiftLL,LiftLL_liftAfterNail_NailingML_stick87_stick86_robot1_staplergun1_rpmanipulate,lift,,,True,4008.44
